EMPRESA_ID,EMPRESA_NOMBRE,EMPRESA_CATEGORIA,EMPRESA_PAIS,EMPRESA_WEB,EMPRESA_EMAIL,PERFIL_ID,USERNAME,PLATAFORMA,FECHA_CREACION_PERFIL,ACTIVO,SEMANA_SNAPSHOT,SEGUIDORES,ALCANCE_SEMANAL,IMPRESIONES_SEMANALES,VISITAS_PERFIL,CREATED_AT,UPDATED_AT
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YT,2023-10-18,true,2024-09-02,293124,40530,111090,7033,2024-09-02 06:27:23.764,2024-09-09 04:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-09-09,293382,110561,287473,22267,2024-09-09 03:43:04.306,2024-09-16 05:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-09-16,294360,36851,62054,3015,2024-09-16 03:02:38.430,2024-09-23 05:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,you tube,2023-10-18,true,2024-09-23,296431,40419,57829,9166,2024-09-23 02:08:25.307,2024-09-30 06:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-09-30,298384,83020,189834,13068,2024-09-30 05:47:31.167,2024-10-07 05:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,,P00170,@florina39,YouTube,2023-10-18,true,2024-10-07,299836,59436,108369,17967,2024-10-07 01:02:34.229,2024-10-14 01:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-10-14,300047,42206,116429,14509,2024-10-14 03:07:57.385,2024-10-21 02:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-10-21,302525,40291,71754,12024,2024-10-21 00:51:05.515,2024-10-28 04:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-10-28,304282,106131,240826,13999,2024-10-28 02:04:34.465,2024-11-04 04:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,,P00170,@florina39,YouTube,2023-10-18,true,2024-11-04,306412,44678,65209,16688,2024-11-04 04:33:19.244,2024-11-11 05:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-11-11,308488,16637,29401,3576,2024-11-11 05:40:12.166,2024-11-18 02:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-11-18,310531,121581,270776,14245,2024-11-18 03:28:47.973,2024-11-25 02:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,Youtube,2023-10-18,true,2024-11-25,310370,40724,110497,9613,2024-11-25 04:08:49.618,2024-12-02 02:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-12-02,310503,101050,130213,11359,2024-12-02 02:15:19.324,2024-12-09 03:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-12-09,312561,33312,80427,14970,2024-12-09 01:03:16.464,2024-12-16 02:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-12-16,312349,120973,272199,18835,2024-12-16 06:05:06.546,2024-12-23 05:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-12-23,312304,41270,71490,23259,2024-12-23 04:34:04.584,2024-12-30 03:00:00.000
E0087,Soluciones Iberia S.A.,Tecnología,Chile,https://www.hermanos.com,info@hermanos.com,P00170,@florina39,YouTube,2023-10-18,true,2024-12-30,312601,50213,112299,14201,2024-12-30 03:19:37.899,
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-07-01,128002,47665,93780,5672,2024-07-01 02:58:22.119,2024-07-08 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-07-08,129093,36869,105505,6666,2024-07-08 06:10:26.387,2024-07-15 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-07-15,128975,27562,37455,8623,2024-07-15 05:08:35.845,2024-07-22 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-07-22,131231,13384,31130,5631,2024-07-22 01:13:22.053,2024-07-29 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-07-29,133575,52784,103289,8984,2024-07-29 01:18:32.117,2024-08-05 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-08-05,134519,13589,38358,2436,2024-08-05 05:44:58.917,2024-08-12 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-08-12,134688,36148,90564,4990,2024-08-12 04:21:31.278,2024-08-19 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-08-19,135529,17355,27636,5629,2024-08-19 02:33:28.301,2024-08-26 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-08-26,135248,49228,81050,2911,2024-08-26 01:54:32.661,2024-09-02 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-09-02,136235,10640,22609,7326,2024-09-02 03:38:15.341,2024-09-09 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-09-09,138384,12382,21210,3693,2024-09-09 04:21:45.376,2024-09-16 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-09-16,140270,53918,84589,10972,2024-09-16 01:58:12.094,2024-09-23 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-09-23,142481,34099,77922,8421,2024-09-23 02:05:04.300,2024-09-30 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-09-30,143757,21681,55764,9849,2024-09-30 01:28:23.900,2024-10-07 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-10-07,145220,21395,45541,2063,2024-10-07 02:44:27.333,2024-10-14 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-10-14,145024,34676,62093,8803,2024-10-14 02:00:10.183,2024-10-21 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,tiktok,2024-07-13,false,2024-10-21,146504,27077,67428,4091,2024-10-21 03:37:47.528,2024-10-28 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-10-28,148309,45416,55089,7999,2024-10-28 05:30:47.170,2024-11-04 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-11-04,148340,38476,48928,9951,2024-11-04 00:45:15.485,2024-11-11 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-11-11,149413,55463,120892,2381,2024-11-11 05:15:52.207,2024-11-18 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-11-18,149503,36019,72388,6757,2024-11-18 01:43:16.414,2024-11-25 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-11-25,151900,57717,152837,5189,2024-11-25 03:04:01.275,2024-12-02 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-12-02,153404,38176,113031,5323,2024-12-02 03:37:59.586,2024-12-09 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-12-09,153218,44808,101151,1762,2024-12-09 02:27:18.903,2024-12-16 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-12-16,153366,30266,49729,11230,2024-12-16 04:29:35.513,2024-12-23 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-12-23,154719,28875,55560,5409,2024-12-23 01:09:46.581,2024-12-30 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00171,@valencianotamara,TikTok,2024-07-13,false,2024-12-30,156850,34952,67383,11474,2024-12-30 04:45:58.258,
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-07-01,122925,24885,44522,7042,2024-07-01 04:27:58.714,2024-07-08 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,,P00172,@felisa47,Instagram,2023-03-12,true,2024-07-08,124338,24282,38156,9144,2024-07-08 04:13:44.342,2024-07-15 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-07-15,125744,21396,45121,8632,2024-07-15 02:00:13.829,2024-07-22 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-07-22,125466,9884,29425,9780,2024-07-22 03:30:55.118,2024-07-29 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram ,2023-03-12,true,2024-07-29,126494,44498,108188,1646,2024-07-29 05:50:05.619,2024-08-05 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-08-05,127718,16223,22772,1970,2024-08-05 03:06:25.565,2024-08-12 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-08-12,129305,21829,53166,8322,2024-08-12 02:28:11.675,2024-08-19 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-08-12,129305,21829,53166,8322,2024-08-12 02:28:11.675,2024-08-19 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-08-19,131409,25655,47587,6105,2024-08-19 04:52:54.986,2024-08-26 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Insta,2023-03-12,true,2024-08-26,132886,41906,91931,8598,2024-08-26 00:16:52.121,2024-09-02 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-09-02,133662,52009,139491,2156,2024-09-02 01:35:41.423,2024-09-09 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-09-09,133424,46592,62447,6704,2024-09-09 01:19:15.005,2024-09-16 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-09-16,134714,50487,129215,4900,2024-09-16 02:28:01.428,2024-09-23 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-09-23,135916,39617,81738,3912,2024-09-23 04:44:39.708,2024-09-30 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram ,2023-03-12,true,2024-09-30,136468,54321,69810,2611,2024-09-30 01:55:50.153,2024-10-07 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-10-07,138879,42437,107142,9676,2024-10-07 05:03:48.900,2024-10-14 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-10-14,138849,10281,14807,10997,2024-10-14 01:42:34.475,2024-10-21 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-10-21,138776,27420,56158,7513,2024-10-21 01:22:40.437,2024-10-28 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,IG,2023-03-12,true,2024-10-28,139481,10643,14261,7375,2024-10-28 01:37:41.472,2024-11-04 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,,P00172,@felisa47,Instagram,2023-03-12,true,2024-11-04,140456,35800,96319,10238,2024-11-04 03:36:10.395,2024-11-11 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,IG,2023-03-12,true,2024-11-11,142748,16209,32853,8482,2024-11-11 03:59:16.950,2024-11-18 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-11-18,143545,33744,73558,10767,2024-11-18 03:55:51.697,2024-11-25 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-11-25,144533,23003,51278,11184,2024-11-25 06:16:28.983,2024-12-02 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-11-25,144533,23003,51278,11184,2024-11-25 06:16:28.983,2024-12-02 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-12-02,145635,42133,70214,4123,2024-12-02 05:10:29.046,2024-12-09 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-12-09,147241,35403,102928,7223,2024-12-09 01:04:47.709,2024-12-16 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-12-16,149675,49211,106520,7000,2024-12-16 05:05:58.107,2024-12-23 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-12-23,150100,13706,25525,2976,2024-12-23 04:32:56.861,2024-12-30 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00172,@felisa47,Instagram,2023-03-12,true,2024-12-30,150149,21686,61292,2864,2024-12-30 02:41:46.507,
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-07-01,55393,9883,28294,3025,2024-07-01 01:12:47.643,2024-07-08 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,,P00173,@dmartorell,YouTube,2022-08-05,true,2024-07-08,57012,11658,32051,1439,2024-07-08 06:36:33.706,2024-07-15 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-07-15,58351,14340,21361,3501,2024-07-15 02:59:36.212,2024-07-22 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-07-22,60435,23155,50667,1273,2024-07-22 06:09:50.815,2024-07-29 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-07-29,61947,8219,17265,2927,2024-07-29 05:58:12.329,2024-08-05 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-08-05,62192,13135,27636,2342,2024-08-05 06:16:54.810,2024-08-12 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-08-12,62617,9919,26507,4256,2024-08-12 06:03:00.699,2024-08-19 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-08-19,63416,16327,32887,1537,2024-08-19 00:30:03.454,2024-08-26 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-08-26,63129,5128,12203,1249,2024-08-26 06:24:10.928,2024-09-02 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,you tube,2022-08-05,true,2024-09-02,63353,24718,72358,4518,2024-09-02 02:00:53.000,2024-09-09 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-09-09,63812,6575,8358,3842,2024-09-09 06:23:55.456,2024-09-16 04:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-09-16,66296,12685,27334,3896,2024-09-16 01:06:55.143,2024-09-23 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-09-23,68712,14999,23975,4009,2024-09-23 02:24:33.971,2024-09-30 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-09-30,68990,5640,10465,5116,2024-09-30 00:28:11.562,2024-10-07 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,you tube,2022-08-05,true,2024-10-07,71071,9092,11917,3076,2024-10-07 02:23:49.176,2024-10-14 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-10-14,73308,22322,63339,2428,2024-10-14 06:25:06.087,2024-10-21 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-10-21,74632,24902,71884,4597,2024-10-21 06:12:11.505,2024-10-28 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-10-28,76772,11500,21404,2662,2024-10-28 03:20:31.978,2024-11-04 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-11-04,78840,19852,58157,3989,2024-11-04 05:34:20.955,2024-11-11 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-11-11,80704,4445,5583,4379,2024-11-11 02:47:56.666,2024-11-18 06:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-11-18,80535,12877,30755,5015,2024-11-18 03:29:03.245,2024-11-25 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-11-25,80308,16959,25291,5931,2024-11-25 05:06:49.893,2024-12-02 01:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-12-02,82669,22088,58467,853,2024-12-02 06:13:39.458,2024-12-09 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-12-09,82710,5500,9199,2966,2024-12-09 00:56:38.631,2024-12-16 02:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,,P00173,@dmartorell,YouTube,2022-08-05,true,2024-12-16,84241,19623,45905,2660,2024-12-16 05:05:50.607,2024-12-23 03:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,https://www.restauracion.es,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-12-23,86301,27252,74255,1331,2024-12-23 04:34:57.658,2024-12-30 05:00:00.000
E0088,Alimentación Sola y asociados S.L.,Fitness,Argentina,,info@restauracion.es,P00173,@dmartorell,YouTube,2022-08-05,true,2024-12-30,88589,28239,35608,1276,2024-12-30 03:36:19.081,
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-07-01,92475,27007,77639,2930,2024-07-01 05:13:59.721,2024-07-08 04:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-07-08,94228,14670,29942,7172,2024-07-08 03:05:16.942,2024-07-15 04:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-07-15,95599,29372,75602,3905,2024-07-15 02:28:24.138,2024-07-22 01:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-07-22,95764,7951,15334,4429,2024-07-22 03:53:28.542,2024-07-29 06:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-07-29,96696,21441,32056,3720,2024-07-29 02:12:28.863,2024-08-05 05:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,,P00174,@cruzvalerio,tiktok,2023-10-17,false,2024-08-05,98676,23011,56343,6408,2024-08-05 04:11:23.742,2024-08-12 01:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-08-12,99627,21279,52356,1646,2024-08-12 02:20:49.371,2024-08-19 06:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-08-19,101377,7073,17895,2240,2024-08-19 02:36:52.518,2024-08-26 03:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-08-26,103117,6714,10237,4765,2024-08-26 05:09:35.839,2024-09-02 04:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-09-02,104085,29938,39199,2295,2024-09-02 03:51:12.258,2024-09-09 04:00:00.000
E0089,Ibáñez y Saura S.L.L.,Salud,Chile,https://www.comercializadora.org,info@comercializadora.org,P00174,@cruzvalerio,TikTok,2023-10-17,false,2024-09-09,104324,38875,46755,6703,2024-09-09 01:29:49.181,2024-09-16 02:00:00.000
